-0.0783167157,-0.0462944797,-0.8498829574,0.5157930065
-0.0783078084,-0.0463378687,-0.8495591939,0.5163240885
-0.0783609869,-0.0463982303,-0.8491857368,0.5169249323
-0.0783405442,-0.046412257,-0.8486486967,0.5178098327
-0.0782672734,-0.0463248246,-0.8483316222,0.5183459595
-0.0781751038,-0.0461940768,-0.8481818293,0.518615821
-0.0780263789,-0.0463026421,-0.847557044,0.5196541034
-0.0778744895,-0.0465749602,-0.8470761793,0.5204334028
-0.0777505477,-0.0469117538,-0.8467858305,0.5208923865
-0.077652198,-0.0471910832,-0.8461252303,0.5219609985
-0.0776233495,-0.0474878222,-0.845455395,0.5230221547
-0.0776477104,-0.0477934047,-0.8447850906,0.5240723147
-0.0776840718,-0.0477464299,-0.8450630797,0.5236164944
-0.0776438711,-0.047664851,-0.845439874,0.5230219474
-0.0775745933,-0.0475744006,-0.8458519542,0.5223742647
-0.077472448,-0.0474686798,-0.8462320687,0.5217828012
-0.0774161998,-0.047360476,-0.8466326094,0.5211510549
-0.0773863236,-0.0472528529,-0.847042941,0.5204979733
-0.0773819208,-0.0471378882,-0.8474655613,0.5198210119
-0.0774016604,-0.0470060411,-0.8478899421,0.5191367235
-0.077445072,-0.046889841,-0.8482204891,0.5186011431
-0.0775013657,-0.0467321407,-0.8484979226,0.5181520563
-0.0775763795,-0.0465461555,-0.8486262654,0.5179467469
-0.0775876689,-0.046399345,-0.8484083058,0.5183155038
-0.0775815065,-0.0463310986,-0.8485895478,0.5180255839
-0.0775739357,-0.04629471,-0.8488740126,0.5175641206
-0.0775506501,-0.0463138765,-0.849106869,0.5171833679
-0.0775687094,-0.0463192262,-0.8493930316,0.5167103357
-0.0776095295,-0.0463187271,-0.8497059026,0.5161898305
-0.0777075765,-0.0462793563,-0.8499888777,0.5157123532
-0.0777500778,-0.0461812786,-0.8502663583,0.5152570477
-0.0777474612,-0.0460375337,-0.8505350298,0.5148266798
-0.0777684633,-0.045879162,-0.8508180954,0.5143697542
-0.0778108786,-0.0457657934,-0.8510508257,0.5139882307
-0.0778743626,-0.0457007353,-0.8512279349,0.5136905977
-0.0778855693,-0.0457100268,-0.8511186317,0.5138691326
-0.0778735521,-0.0459096428,-0.8506492397,0.5146319936
-0.0778421031,-0.0461821057,-0.850047642,0.5156077249
-0.0777551066,-0.0463516956,-0.8494162183,0.5166458234
-0.0776346864,-0.0464517693,-0.8487794547,0.5177007079
-0.077641978,-0.0466612735,-0.8481313795,0.5187417175
-0.0776617895,-0.0468953505,-0.8474717723,0.5197950505
-0.0776871984,-0.0471401463,-0.8468102967,0.5208461976
-0.0775906207,-0.0473124986,-0.8461397892,0.5219342447
-0.0773931888,-0.0472924962,-0.8456572206,0.5227428416
-0.0771993799,-0.0471420774,-0.8454982333,0.5230399464
-0.0772039847,-0.0471046378,-0.8456770452,0.5227533033
-0.0772128097,-0.0470295027,-0.8459495956,0.5223181749
-0.07722247,-0.0469346104,-0.8462643253,0.5218151737
-0.0772165294,-0.0468429654,-0.8466833885,0.5211448971
-0.0772506172,-0.0467561918,-0.8471143728,0.5204470593
-0.0773091231,-0.0466739431,-0.8475527854,0.5197316274
-0.0773432005,-0.0465812684,-0.8479601638,0.519069696
-0.0774222533,-0.0464900385,-0.848322303,0.5184735987
-0.07756115,-0.046404194,-0.848615892,0.5179794844
-0.0777524105,-0.0464154083,-0.8486709959,0.5178587269
-0.0777324513,-0.0462951461,-0.8485746903,0.5180303078
-0.0775078092,-0.0460661879,-0.8483482127,0.5184557162
-0.0774037535,-0.0459482726,-0.848432166,0.5183434755
-0.0773409466,-0.0458684434,-0.8486405021,0.5180185754
-0.0772614464,-0.0458410776,-0.8487065367,0.517925651
-0.0771999774,-0.0458316017,-0.8486821419,0.5179749277
-0.0771631684,-0.0458366193,-0.8485833348,0.5181417975
-0.0771689318,-0.0459880729,-0.8479061117,0.5192418432
-0.077128783,-0.0459757021,-0.8479012023,0.5192500338
-0.0770897734,-0.0459012439,-0.8481701117,0.5188237898
-0.0770976708,-0.045844918,-0.8483204245,0.518581238
-0.0771066712,-0.0457763393,-0.8483182837,0.518589372
-0.0771163374,-0.0457042953,-0.8481571982,0.518857828
-0.0771403588,-0.0456504473,-0.8482388305,0.5187254377
-0.0771680909,-0.0455147139,-0.8484466585,0.5183935688
-0.0772009676,-0.0453495571,-0.8487075925,0.5179760313
-0.0772207877,-0.0452980203,-0.848889541,0.5176790931
-0.0773033098,-0.0452827975,-0.8491110185,0.517305039
-0.0774209797,-0.0452891876,-0.8493514598,0.5168921023
-0.0775085738,-0.0453633314,-0.8495566989,0.5165341696
-0.0775510931,-0.0454811896,-0.8496818515,0.5163125085
-0.0776300451,-0.0456653237,-0.8494205471,0.5167140506
-0.0776919658,-0.0457293882,-0.8490740536,0.5172687791
-0.0777385599,-0.0457025214,-0.8486667363,0.5179317982
-0.0777602683,-0.045630997,-0.8488776727,0.5175893386
-0.077748579,-0.0456734125,-0.8489604356,0.5174506241
-0.0776874894,-0.0458374494,-0.8488605915,0.5176090381
-0.077665188,-0.046159774,-0.8482282879,0.5186248076
-0.0775779488,-0.0463813221,-0.847561743,0.5197083349
-0.0774600179,-0.0465473631,-0.8468937281,0.5207997335
-0.0773244222,-0.0464838568,-0.8468673095,0.5208607348
-0.0772314063,-0.0463857279,-0.847179106,0.5203766518
-0.077144333,-0.0462753582,-0.8475612697,0.5197772514
-0.0770341572,-0.0461931369,-0.8478876438,0.5192679009
-0.0769683849,-0.0461149726,-0.848259706,0.5186768952
-0.0769243248,-0.0460376065,-0.8486528888,0.5180470884
-0.0769331028,-0.0460086642,-0.8489445485,0.5175694782
-0.0769874218,-0.0459433938,-0.8492395807,0.5170829827
-0.0770730547,-0.0458542066,-0.849534248,0.5165939517
-0.077127076,-0.0457543856,-0.8498991864,0.5159946075
-0.0771680931,-0.0456531789,-0.8502942993,0.515346322
-0.0772266883,-0.0456070058,-0.8506849864,0.5146963408
-0.0772967044,-0.0456729911,-0.8508198502,0.5144556823
-0.077315009,-0.0459537983,-0.8501133814,0.5156009
-0.0773478096,-0.0459598853,-0.8502506109,0.5153635438
-0.0773808265,-0.0459845095,-0.8500907026,0.515619439
-0.0774013147,-0.0460273202,-0.8496233115,0.5163841997
-0.0773204285,-0.0461388755,-0.8489933028,0.5174245333
-0.0771857407,-0.0462691349,-0.8484209633,0.5183696547
-0.0770198203,-0.0463969862,-0.8479381718,0.5191710888
-0.0770013158,-0.046472549,-0.8473524955,0.5201237644
-0.0770562993,-0.0464676872,-0.8471496926,0.5204426586
-0.0771394465,-0.0464331297,-0.8471746,0.5203924821
-0.0771813986,-0.0463783854,-0.847432733,0.5199713088
-0.077282605,-0.0464046207,-0.8476533685,0.519594165
-0.0774283978,-0.0464946186,-0.8478391721,0.5192610631
-0.0775875214,-0.0466858658,-0.8477730227,0.5193277009
-0.0776816108,-0.0469499236,-0.8474100756,0.5198832171
-0.0777088481,-0.0469452781,-0.8476356662,0.519510846
-0.0777163353,-0.0468497637,-0.8479933372,0.5189350288
-0.0777174933,-0.0467257266,-0.8483942751,0.518290702
-0.0777386189,-0.046593473,-0.8487906948,0.517649992
-0.0777612692,-0.0464577788,-0.8491878163,0.5170070234
-0.0777852313,-0.0463204294,-0.8495841485,0.5163641092
-0.0778617332,-0.0462164723,-0.8499368894,0.5157808635
-0.0778654255,-0.0460894344,-0.85025846,0.5152612071
-0.077793553,-0.0459427526,-0.8505398406,0.5148203037
-0.0777330634,-0.0459078347,-0.8508274498,0.514357164
-0.0775031363,-0.0458837563,-0.8510152497,0.5140828254
-0.0770777113,-0.0458764911,-0.8510491675,0.5140913604
-0.076800783,-0.0458416731,-0.8511286959,0.5140040029
-0.0765859638,-0.0458766437,-0.8511447367,0.5140062574
-0.0764306447,-0.0459625825,-0.851110829,0.5140779238
-0.0765044998,-0.0462607607,-0.8504544609,0.5151312632
-0.0765437479,-0.0464477106,-0.849781948,0.5162182497
-0.0765597317,-0.0465619581,-0.8491085618,0.5173126154
-0.0766092929,-0.0466834725,-0.8484429858,0.518387026
-0.076668064,-0.0468021733,-0.8477937655,0.5194296071
-0.0768799101,-0.0470012482,-0.8471162008,0.5204816479
-0.0771470204,-0.047145055,-0.846795747,0.5209448218
-0.0773260695,-0.0471936501,-0.846846245,0.5208307476
-0.0774169407,-0.0472257202,-0.8469727799,0.520608601
-0.0775095497,-0.0471794419,-0.8472701462,0.5201151523
-0.0775866757,-0.0471160908,-0.8475749793,0.5196138058
-0.0777129204,-0.0470524814,-0.8476716206,0.5194416803
-0.0777569818,-0.0469817978,-0.8480069884,0.5188944749
-0.077772046,-0.0469416176,-0.8482457781,0.5185082687
-0.0778126683,-0.0468182048,-0.8486595413,0.5178335978
-0.0778804029,-0.0467143886,-0.8490671163,0.5171644232
-0.0779692087,-0.046626236,-0.8494676419,0.5165007085
-0.0780639061,-0.0465153225,-0.8498318027,0.5158966571
-0.0781830273,-0.0464470411,-0.8501828451,0.5153060645
-0.078321931,-0.0464151785,-0.8505205739,0.5147299931
-0.0784268054,-0.0463622289,-0.8508466991,0.5141794602
-0.0785051528,-0.0463083526,-0.8511580118,0.5136567249
-0.0785611517,-0.0462492333,-0.8514759274,0.5131262953
-0.0786591506,-0.0462082055,-0.8517651725,0.5126347238
-0.0787912003,-0.0461827569,-0.8520245406,0.5121852775
-0.0788787983,-0.0461280656,-0.8522301419,0.5118342662
-0.0788793775,-0.0460575271,-0.8520960303,0.5120635349
-0.0787606034,-0.0460013022,-0.8515697638,0.5129646468
-0.0785714288,-0.0460711013,-0.8509190414,0.5140708477
-0.0784394375,-0.0461292505,-0.8502697659,0.5151570888
-0.0783755884,-0.0461721656,-0.8496506135,0.5161809167
-0.0782443478,-0.0461586181,-0.8495289707,0.5163993575
-0.0780698862,-0.0460380751,-0.8496136792,0.5162964623
-0.077891343,-0.0458809761,-0.8497864385,0.5160531891
-0.0776382432,-0.0459631332,-0.8495181825,0.5165261547
-0.0775894138,-0.0460160754,-0.8494205229,0.5166885336
-0.0776404878,-0.0460543027,-0.8494098139,0.5166949213
-0.0778355881,-0.0460876355,-0.8493646332,0.5167370406
-0.0779910093,-0.046047679,-0.8495489419,0.516414389
-0.0781311985,-0.0459837054,-0.8498108405,0.5159679953
-0.0782580884,-0.0459316632,-0.8499384067,0.5157426418
-0.0783422909,-0.0458958107,-0.8498602085,0.5158619078
-0.0782449306,-0.0459127289,-0.8493363293,0.5167402163
-0.0782127337,-0.0458076578,-0.8495230068,0.516444855
-0.078203789,-0.0456883102,-0.8498476306,0.5159228897
-0.0781516906,-0.0455943027,-0.8501508504,0.5154392798
-0.0781247659,-0.0455202954,-0.8503998294,0.5150386933
-0.0781259108,-0.0454694195,-0.850586566,0.5147342759
-0.0781621116,-0.0453855834,-0.8508457487,0.5143079407
-0.0781089724,-0.0452649036,-0.8511657858,0.5137971942
-0.0780088879,-0.0451281719,-0.8515145717,0.5132464995
-0.0779110844,-0.0450903425,-0.8517703005,0.5128394827
-0.0778267918,-0.0449901568,-0.8520860456,0.5123367692
-0.0777518549,-0.0448622984,-0.8524297733,0.5117873957
-0.0776928653,-0.0447238225,-0.8527476385,0.5112786839
-0.0775474448,-0.04470021,-0.8528556668,0.5111218001
-0.0773004936,-0.0449063312,-0.8525030508,0.5117302873
-0.077327695,-0.0449061164,-0.8524004194,0.5118957206
-0.0774100276,-0.0451097621,-0.8517896952,0.512885726
-0.0775278807,-0.0453301952,-0.851237619,0.5137628905
-0.0777140853,-0.0454566945,-0.8508611234,0.5143449249
-0.0779172573,-0.0455113878,-0.8506359395,0.5146809225
-0.0780271397,-0.0456068059,-0.8505125051,0.5148593167
-0.0780961252,-0.0457424768,-0.8499726425,0.5157307303
-0.0781131974,-0.0458550182,-0.849319095,0.5167963563
-0.0781058832,-0.0458577277,-0.8486498306,0.5178962365
-0.078275735,-0.0459535615,-0.8480905074,0.518774396
-0.0785412353,-0.0461024767,-0.8477670381,0.5192472052
-0.078564726,-0.0460399917,-0.8478586933,0.5190986878
-0.0785786545,-0.0460129598,-0.8480776858,0.5187414069
-0.0785886335,-0.046001742,-0.8483503332,0.518295118
-0.0785706707,-0.0460072538,-0.848567157,0.5179421251
-0.078506179,-0.0460396958,-0.8487664753,0.5176220891
-0.0784071353,-0.0460930405,-0.8489472078,0.5173357947
-0.0783705723,-0.0460493451,-0.849257887,0.5168357664
-0.0783291548,-0.0460099539,-0.8495908143,0.5162982269
-0.078286561,-0.0459756699,-0.849936535,0.5157385084
-0.0779825898,-0.0460536239,-0.8497967163,0.5160073069
-0.0777130814,-0.0462078939,-0.8491569636,0.5170937883
-0.0775924108,-0.0461518499,-0.8490379424,0.5173044221
-0.0775274063,-0.0461069134,-0.8491655499,0.5171087524
-0.0774838874,-0.0460685766,-0.8493795972,0.5167672881
-0.0775163738,-0.0460038581,-0.8496368029,0.5163455158
-0.0775753814,-0.0459395779,-0.8499120428,0.5158893409
-0.0776514719,-0.0458761608,-0.8501971387,0.515413495
-0.0777996198,-0.0458304441,-0.8502312104,0.5153383055
-0.0779719191,-0.045935291,-0.849812042,0.5159955265
-0.078092801,-0.0461269837,-0.8491888876,0.5169884215
-0.0781495915,-0.0460659491,-0.8494045623,0.5166261812
-0.0781744685,-0.0461951791,-0.8490952238,0.5171196061
-0.0781476149,-0.0464393604,-0.8484445957,0.5181737427
-0.0780320774,-0.0467026152,-0.8479576885,0.5189606523
-0.0779860752,-0.0469835684,-0.8473832333,0.51988108
-0.0779757485,-0.0472567899,-0.8467794071,0.520841204
-0.0778051579,-0.0474632199,-0.8461964808,0.5217942141
-0.0776916628,-0.0474377632,-0.8461303863,0.5219166268
-0.0776290107,-0.0473279285,-0.8462831489,0.5216881374
-0.077725208,-0.0474084729,-0.8463310401,0.5215887037
-0.0779407978,-0.0476333018,-0.8462918595,0.5215998676
-0.0779726003,-0.0476414666,-0.8465019057,0.5212536897
-0.0779745808,-0.0475445986,-0.8468577369,0.5206846371
-0.0779698525,-0.0474170213,-0.8472575421,0.5200464712
-0.0779964774,-0.0472695623,-0.8476696633,0.5193841587
-0.0780133817,-0.0471245124,-0.8480944711,0.5187008043
-0.0780245747,-0.0469820342,-0.8485269171,0.518004449
-0.0780354602,-0.0468377222,-0.8489314765,0.5173524449
-0.0780678977,-0.0466994194,-0.8492709328,0.5168020831
-0.0781310578,-0.0465677403,-0.8494859475,0.5164501734
-0.0783302152,-0.0465695961,-0.8493166555,0.5166982672
-0.078507435,-0.0466752123,-0.8490852526,0.5170421082
-0.0786683871,-0.0468542951,-0.8488072415,0.5174572923
-0.0787730699,-0.0469507184,-0.8485161694,0.517911146
-0.0787847855,-0.0471127202,-0.8479983357,0.5187435554
-0.0787299358,-0.0472902875,-0.8474159525,0.5196876546
-0.0787730416,-0.0475262917,-0.8468256902,0.5206210061
-0.0788723186,-0.047788845,-0.8462465207,0.5215225312
-0.0787603215,-0.047994608,-0.8455884331,0.5225894024
-0.0785891349,-0.0479664137,-0.8457279941,0.5223859992
-0.078455534,-0.0478757077,-0.8460609203,0.5218757554
-0.0782959047,-0.0478213804,-0.846368955,0.5214050169
-0.0781734356,-0.0477504932,-0.846688919,0.5209100767
-0.0780766587,-0.0476698906,-0.8470140766,0.520403201
-0.0779990717,-0.0475700788,-0.8473460063,0.5198832896
-0.0778239111,-0.0475769016,-0.8474648002,0.5197145167
-0.077536766,-0.0477780851,-0.8471023462,0.5203310972
-0.0773805314,-0.0475993268,-0.8473407876,0.5199812565
-0.0773209604,-0.0474262125,-0.847766754,0.5193124538
-0.0772767906,-0.0472532243,-0.8482300212,0.5185780914
-0.0772249329,-0.0470603803,-0.8486815714,0.5178638952
-0.0771838728,-0.0468279411,-0.8490945975,0.5172134135
-0.0771558377,-0.0465164383,-0.8494757937,0.5166184984
-0.0771976345,-0.0462601537,-0.8496940057,0.5162767319
-0.077273459,-0.0460038199,-0.8497991405,0.5161141521
-0.0773766595,-0.0458017692,-0.8497381134,0.516217149
-0.0773659038,-0.0456029072,-0.8499867767,0.5158272509
-0.0773260847,-0.0454124751,-0.8503180927,0.5153042086
-0.0773598,-0.0452338583,-0.8506891449,0.5147016535
-0.0773090508,-0.0450477177,-0.8509797781,0.5142459675
-0.0771641392,-0.0448097159,-0.8512556236,0.5138308563
-0.0770175546,-0.0446313456,-0.8514651232,0.5135209411
-0.0769613847,-0.0445969549,-0.8516050858,0.5132998374
-0.0769851639,-0.0446858261,-0.8516781073,0.5131673107
-0.0770576372,-0.0447021931,-0.8519732647,0.5126655982
-0.0770845231,-0.0447477593,-0.8521540368,0.512356517
-0.0770321637,-0.044825725,-0.8521446709,0.5123727585
-0.0770967041,-0.0451069208,-0.8515790148,0.5132819058
-0.0771223227,-0.0453173146,-0.8515273453,0.5133416214
-0.0771293034,-0.0454579732,-0.8516873349,0.5130626431
-0.0772064363,-0.0455093725,-0.8519792777,0.512562166
-0.077305153,-0.0460219529,-0.8516552251,0.513040627
-0.0773115086,-0.0464706709,-0.8510105342,0.5140745608
-0.0773917184,-0.0469182901,-0.8503553439,0.5151049833
-0.0775228037,-0.0473635316,-0.8496941141,0.5161344406
-0.0776730917,-0.0476972847,-0.8490286419,0.5171760794
-0.0779113895,-0.0480049725,-0.8483536267,0.5182164205
-0.0782175105,-0.0482044476,-0.8478253916,0.5190118948
-0.0783630806,-0.0482193896,-0.847138336,0.5201142948
-0.0784491311,-0.0480145637,-0.8473108922,0.5198313114
-0.0784887751,-0.0478440176,-0.8476755997,0.5192473123
-0.0785231848,-0.047675879,-0.8480105463,0.518710143
-0.07858572,-0.0475578276,-0.8480666866,0.5186185978
-0.0786675072,-0.0476695918,-0.8474830608,0.5195529721
-0.0786160829,-0.0478290388,-0.8468263677,0.5206177388
-0.0785480917,-0.0480358701,-0.8461628662,0.5216870415
-0.0784680746,-0.0482680248,-0.8454992589,0.5227526059
-0.0784216738,-0.0483143597,-0.8450088916,0.5235438175
-0.078307361,-0.0484401384,-0.844360925,0.5245966157
-0.0781639622,-0.0485825699,-0.8436872236,0.5256890298
-0.0779568992,-0.0486538833,-0.8430446923,0.5267415469
-0.0778195767,-0.0484468874,-0.8431994723,0.5265280532
-0.0777376444,-0.0482188027,-0.8435257857,0.5260388929
-0.0776729418,-0.0480352018,-0.8438829484,0.5254922091
-0.0776184745,-0.0478791609,-0.8442569636,0.5249135473
-0.0774892304,-0.0476983299,-0.8445610558,0.5244593191
-0.077395833,-0.0475311739,-0.8448955379,0.5239494371
-0.0773237009,-0.0473737923,-0.8452441702,0.5234118187
-0.0773106847,-0.0472893627,-0.8455885233,0.5228648529
-0.0772676624,-0.0471495671,-0.8458349563,0.5224845963
-0.0771794537,-0.0469386954,-0.8458858709,0.5224337772
-0.0771851336,-0.0468136412,-0.8462117099,0.521917072
-0.0772172961,-0.0466752895,-0.8465949869,0.5213033322
-0.0772608467,-0.0465319649,-0.8470029918,0.5206466295
-0.0773090675,-0.0463999716,-0.8474038391,0.5199985181
-0.0773258885,-0.0462920016,-0.8478252695,0.5193183622
-0.0773232637,-0.0461985198,-0.8482592335,0.5186181836
-0.0773152015,-0.0461150225,-0.8486828534,0.517932989
-0.0773259008,-0.0460256541,-0.8491121293,0.5172354435
-0.0773490809,-0.045933635,-0.849543292,0.5165317277
-0.0773970031,-0.0459111155,-0.849913691,0.5159165197
-0.077459869,-0.0459126459,-0.8501437567,0.5155269358
-0.0775342813,-0.0459988429,-0.8498593535,0.5159767515
-0.0775134143,-0.0460458836,-0.8497882797,0.5160922101
-0.0774521477,-0.046077982,-0.8498224916,0.5160422126
-0.077351262,-0.0460083821,-0.8500466049,0.5156946682
-0.0773342568,-0.0460739266,-0.8500748034,0.5156445205
-0.0774210107,-0.0462853724,-0.8498602671,0.5159665743
-0.0774417207,-0.0462568609,-0.8498564983,0.5159717952
-0.0772097312,-0.0462857423,-0.8493832528,0.5167851263
-0.0768948861,-0.0463412543,-0.8487706695,0.5178358039
-0.0767410529,-0.0464606504,-0.8483864917,0.5184728147
-0.076864142,-0.0465005555,-0.8484920177,0.5182768531
-0.0770523536,-0.0465193657,-0.8487209222,0.5178725964
-0.0772265237,-0.0465059362,-0.8488475679,0.5176398896
-0.0774945154,-0.0468356619,-0.8483483446,0.5183905896
-0.077660885,-0.0472183328,-0.8476833079,0.5194222262
-0.0779915845,-0.0474126315,-0.8473690234,0.5198616556
-0.0782033277,-0.0474579343,-0.8473255661,0.5198946843
-0.0783243788,-0.047433253,-0.8474123637,0.5197379315
-0.0784249349,-0.0473314763,-0.847335744,0.5198570457
-0.078490749,-0.0471673266,-0.8471085599,0.52023252
-0.0783416661,-0.0469033925,-0.8471786757,0.5201643231
-0.0782077701,-0.0466778525,-0.847397811,0.5198480766
-0.0780808678,-0.0464709274,-0.8476771502,0.5194303036
-0.0780563807,-0.0463276916,-0.8480421433,0.5188512001
-0.078052952,-0.0462171357,-0.8484724358,0.5181582209
-0.0780573054,-0.0461200891,-0.8489260021,0.5174229428
-0.0780590511,-0.0460297011,-0.8493607153,0.5167165655
-0.0780677771,-0.0459555737,-0.8497753901,0.5160395489
-0.0780854604,-0.0459024587,-0.8501687617,0.5153928518
-0.0781686293,-0.0459326973,-0.8504642513,0.5148893176
-0.0782286685,-0.0459808601,-0.850744293,0.5144129126
-0.0782687989,-0.0460428428,-0.8510071692,0.5139663892
-0.0783206735,-0.0462000353,-0.8508704055,0.5141702381
-0.0783054624,-0.0462526557,-0.8507885216,0.5143030929
-0.0782505391,-0.0462394185,-0.8507430296,0.5143878273
-0.0782948601,-0.0463600882,-0.8505237485,0.5147330272
-0.0781488366,-0.0464429062,-0.8502103294,0.515266094
-0.0779602308,-0.0464037361,-0.8502063219,0.5153037489
-0.0778401934,-0.0463425705,-0.8504346766,0.5149509173
-0.0777413875,-0.0462725055,-0.8507379425,0.514471393
-0.077655243,-0.0461750879,-0.8509811231,0.5140897441
-0.0775829243,-0.0461451116,-0.8510462412,0.5139964298
-0.0775146959,-0.0461809169,-0.8509231538,0.5142066364
-0.0774922766,-0.046254857,-0.8506921137,0.5145859576
-0.0775537408,-0.0462421587,-0.8506043722,0.5147224573
-0.0776566498,-0.0461900507,-0.8505909807,0.5147336516
-0.0778114896,-0.0462454637,-0.8504156676,0.5149951424
-0.0778343855,-0.0462461598,-0.8505394376,0.5147871821
-0.0778105335,-0.0462306719,-0.8507676545,0.5144151657
-0.0776529288,-0.0462324434,-0.8506183767,0.5146855138
-0.0774372687,-0.0462211565,-0.8502856247,0.5152692953
-0.0772036259,-0.0461966807,-0.8498641797,0.5160023238
-0.0771854096,-0.0462579107,-0.8492310055,0.5170439089
-0.0771633336,-0.046228361,-0.8493161185,0.5169048681
-0.0771496837,-0.046182366,-0.8495989236,0.5164467263
-0.0771106854,-0.0460653431,-0.8497881501,0.5161513449
-0.0770478577,-0.0458751224,-0.8498521436,0.5160719768
-0.0770813566,-0.0457693139,-0.8499983053,0.5158356708
-0.0771198449,-0.0458878893,-0.8499310844,0.5159299832
-0.0771553552,-0.0462188973,-0.8496565911,0.5163481037
-0.0773113859,-0.046461804,-0.8490510413,0.5173015982
-0.0774484422,-0.0466800403,-0.8483835514,0.5183599292
-0.0775747682,-0.046884226,-0.8477432853,0.5193704198
-0.0778891604,-0.0470495801,-0.8470946045,0.5203597689
-0.0779365094,-0.047195642,-0.8467194256,0.5209478094
-0.0778281727,-0.0473408032,-0.8465032397,0.5213004418
-0.0778220872,-0.0472896756,-0.8466762165,0.5210248166
-0.0777579147,-0.0474827432,-0.8462451125,0.5217183127
-0.0776839897,-0.0477492656,-0.8455797862,0.5227873734
-0.0776121774,-0.0479405595,-0.8449130189,0.5238571819
-0.0773917505,-0.0480085735,-0.8442567858,0.5249406263
-0.0770773509,-0.0479924046,-0.8436193324,0.5260120037
-0.0769508928,-0.047789002,-0.8437451396,0.5258411406
-0.0769370264,-0.0475921977,-0.8439647017,0.5255087799
-0.0769767053,-0.0474019561,-0.844223956,0.5251037443
-0.0770178387,-0.0472399578,-0.8445810243,0.5245384939
-0.0770576331,-0.047087191,-0.8449750005,0.5239117436
-0.0771497023,-0.0469577337,-0.8452590852,0.5234507029
-0.0771704532,-0.0468536255,-0.8455797647,0.5229388583
-0.0771486316,-0.0467659013,-0.8459191795,0.5224008135
-0.0772047563,-0.0466972637,-0.8463174008,0.5217529139
-0.0771998076,-0.0467004034,-0.8466275573,0.5212509411
-0.0771323315,-0.046781664,-0.8469184087,0.5207799215
-0.0771389504,-0.046941585,-0.8469630185,0.5206915759
-0.0771033964,-0.0471963095,-0.8466695563,0.5211514798
-0.0770384232,-0.0474537813,-0.8461470261,0.5219878088
-0.0768273399,-0.047414175,-0.846242986,0.5218640911
-0.0766837608,-0.0474306872,-0.8458340752,0.5225477204
-0.0766607267,-0.0474666133,-0.845188381,0.523595077
-0.0766628192,-0.0472513987,-0.8448282037,0.5241913174
-0.0767008997,-0.0470763222,-0.8451083585,0.5237492909
-0.0767502265,-0.0469250486,-0.8454783525,0.5231587612
-0.0768150172,-0.0467855969,-0.8458582762,0.5225470838
-0.076890043,-0.0466555855,-0.8462440282,0.5219227295
-0.0769526451,-0.0465415555,-0.8466191932,0.521315151
-0.0770555811,-0.0464406092,-0.8469837077,0.520716194
-0.0771900643,-0.0463503262,-0.8473382242,0.5201272305
-0.0773701411,-0.0462608604,-0.847630724,0.5196314704
-0.0774727844,-0.0461842773,-0.8479973292,0.5190246932
-0.0775385511,-0.0461108387,-0.8483970444,0.5183680179
-0.0776135577,-0.0460540161,-0.848795226,0.5177087406
-0.0776706126,-0.0460133647,-0.8490713783,0.5172515959
-0.0777146312,-0.0459797702,-0.8492483858,0.5169559816
-0.0778558105,-0.0460496526,-0.8491191386,0.5171399926
-0.0779291431,-0.0460542722,-0.849327312,0.5167881427
-0.0779942144,-0.0460443333,-0.8496411132,0.516262971
-0.077962855,-0.046010727,-0.849914025,0.5158211285
-0.0778857635,-0.0461624846,-0.8497993204,0.5160076718
-0.0778020988,-0.0464681256,-0.8492054799,0.5169739422
-0.0777375893,-0.0464655495,-0.8494310405,0.51660903
-0.0777590078,-0.0465748806,-0.8494134916,0.5166242993
-0.0778819813,-0.0467852383,-0.8490830512,0.5171308904
-0.0779890507,-0.0469340868,-0.8491519507,0.516987351
-0.0780836403,-0.047052026,-0.8493494698,0.5166380519
-0.0782165204,-0.047235348,-0.84931947,0.5166501523
-0.0782631005,-0.0475150833,-0.8490028761,0.5171385486
-0.0782197873,-0.0478096398,-0.8485123398,0.5179241002
-0.078153561,-0.0477860641,-0.848482799,0.5179820052
-0.078079257,-0.0476703528,-0.8487110944,0.5176299456
-0.078008372,-0.0475320585,-0.8490184257,0.51714964
-0.0779955349,-0.0474079476,-0.8494119027,0.5165171189
-0.0779327499,-0.0472426714,-0.8497323829,0.5160138894
-0.0777755632,-0.0470022251,-0.849900902,0.5157814137
-0.0776139838,-0.0468254503,-0.8500249743,0.5156169777
-0.0774604265,-0.046655043,-0.8498664192,0.5159172358
-0.0773619352,-0.0465431493,-0.8494511749,0.5166268222
-0.0773526562,-0.0464197196,-0.8494255498,0.5166796321
-0.0773963256,-0.0462804903,-0.8495458098,0.5164879265
-0.077462369,-0.0461352665,-0.8497291209,0.5161896365
-0.0776218095,-0.0461230824,-0.8499556669,0.5157937772
-0.077829861,-0.0461821713,-0.850201231,0.5153524701
-0.0778915585,-0.0463640487,-0.8502141598,0.5153048445
-0.0778762627,-0.0464908398,-0.8501861765,0.5153418442
-0.0778037099,-0.0465679989,-0.8501278046,0.5154420723
-0.0777829845,-0.0466021209,-0.850156932,0.5153940003
-0.0777685423,-0.0464482176,-0.8502009809,0.5153374675
-0.0777594942,-0.046181351,-0.8502519094,0.5152788783
-0.0777315282,-0.0459734163,-0.8504776528,0.5149294518
